product_id,product_category,product_name,product_price,stock_quantity
T97M51FENT,Men's Competition Swimwear,LZR Pro Contrast Jammer,190.0,62
J2ZNBDAUJM,Men's Competition Swimwear,Fastskin LZR Intent Jammer,399.0,25
PI4HKBZT95,Men's Competition Swimwear,Vanquisher Jammer Solid,100.0,28
IWYBQ8SFW5,Men's Competition Swimwear,Fastskin LZR High Waisted Intent Jammer,399.0,56
HCWQQ7JEIX,Men's Competition Swimwear,Fastskin LZR Intent Jammer,399.0,26
OASFT6ANNG,Men's Competition Swimwear,Fastskin LZR Sonic Scorch Printed Intent Jammer,480.0,75
ZMT22J91S9,Men's Competition Swimwear,Vanquisher Jammer Printed,110.0,2
BJ35N6NBE0,Men's Competition Swimwear,Fastskin LZR Intent Jammer,399.0,13
JLVQ8FIR52,Men's Swim Briefs,Printed One Brief,45.0,56
UKBN81UPW1,Men's Swim Briefs,Printed One Brief,45.0,44
X5FOVACHVE,Men's Swim Briefs,Color Block One Brief,45.0,14
S8SLH8EQ0Q,Men's Swim Briefs,Pride Printed One Brief,45.0,60
HX0YK89RFY,Men's Swim Briefs,Pride Graphic Solid Brief,45.0,37
0LMFFBQXIA,Men's Swim Briefs,Pride Graphic Solid Brief,45.0,72
7F4OR5GIUQ,Men's Swim Briefs,Printed One Brief,45.0,76
4L4HT68ATU,Men's Swim Briefs,Printed One Brief,45.0,51
TDZR8NQ6C0,Men's Swim Briefs,Solid One Brief,39.0,75
2BRK5GO4SL,Men's Swim Briefs,Spliced One Brief,45.0,76
ADZ3EWFCJU,Men's Swim Briefs,Solar Brief,39.5,95
MYW3XTLMSG,Men's Swim Briefs,Cali Palm Solar Brief,38.0,93
NUJ9O8CWJE,Men's Swim Briefs,Sea Ridge Solar Brief,38.0,95
FWDJAFODQ1,Men's Swim Briefs,Coral Tides Solar Brief,38.0,57
F2LGE8I5WG,Men's Swim Briefs,Hothouse Floral Solar Brief,38.0,63
6J2JIVMVS0,Men's Swim Briefs,Hidden Trop Solar Brief,38.0,77
YV8Z873AAB,Men's Swim Briefs,"Solar 1"" Brief",36.0,4
T5YA7U8LG9,Men's Swim Briefs,Race Maze Brief,34.0,19
NHP7252LXB,Men's Swim Briefs,Race Maze Brief,34.0,62
1GD68DMKQ1,Men's Swim Briefs,Race Maze Brief,34.0,45
4DTJCX80IU,Men's Swim Briefs,Race Maze Brief,34.0,39
HPKWJMDAXS,Men's Swim Briefs,Solar Brief,36.0,39
CP1FSJ1I9Z,Men's Swim Briefs,Solid One Brief,39.5,12
GWKU9ROREY,Men's Swim Briefs,Solar Brief,34.0,8
QGTKJXASEA,Men's Swim Briefs,"Solar 1"" Brief",36.0,65
5252EJB0KA,Women's Competition Swimsuits,Fastskin LZR Pure Valor Open Back Kneeskin,620.0,63
GSJ3RWA1WV,Women's Competition Swimsuits,Fastskin LZR Intent Open Back Kneeskin,680.0,25
84557PNEV3,Women's Competition Swimsuits,Fastskin LZR Valor Closed Back Kneeskin,499.0,80
2NSZCDQDXJ,Women's Competition Swimsuits,Fastskin Intent Closed Back Kneeskin,599.0,84
PE0IGF6C5O,Women's Competition Swimsuits,Fastskin LZR Valor Open Back Kneeskin,499.0,55
3UOS0IIFS5,Women's Competition Swimsuits,Fastskin LZR Intent Open Back Kneeskin,599.0,29
H669Z7TFKE,Women's Competition Swimsuits,Vanquisher Kneeskin Printed,150.0,1
C4XVCCKK9S,Women's Competition Swimsuits,Vanquisher Kneeskin Solid,140.0,34
AKKLLN4CXL,Women's Competition Swimsuits,Vanquisher Kneeskin Solid,140.0,53
8QFG69ONTA,Women's Competition Swimsuits,Vanquisher Kneeskin Solid,140.0,83
2R1XEZBHWG,Women's Competition Swimsuits,Vanquisher Kneeskin Printed,150.0,40
SVTTS60NOY,Women's Competition Swimsuits,Vanquisher Kneeskin Printed,150.0,59
S8C2C3R0PV,Women's Competition Swimsuits,Vanquisher Kneeskin Printed,150.0,8
S8T6JYYK31,Women's Competition Swimsuits,Vanquisher Kneeskin Printed,150.0,98
U18TRZ8CAH,Women's Competition Swimsuits,Fastskin LZR Intent Open Back Kneeskin,599.0,57
VS0IPXPVD9,Women's Competition Swimsuits,Fastskin LZR Intent Closed Back Kneeskin,599.0,9
YZWLCM5MIT,Women's Competition Swimsuits,LZR Racer Comfort Strap Pro Recordbreaker Kneeskin,280.0,40
QAA96LV2HM,Women's Competition Swimsuits,Vanquisher Kneeskin Solid,140.0,64
KSAREA52RF,Women's Competition Swimsuits,LZR Racer Comfort Strap Pro Recordbreaker Kneeskin,280.0,30
SVOTDCKJZF,Women's Competition Swimsuits,Fastskin LZR Intent Open Back Kneeskin,599.0,23
CNYE4YLYT8,Women's Competition Swimsuits,Vanquisher Kneeskin Solid,140.0,84
KELZ1JYZGV,Women's Competition Swimsuits,Fastskin Intent Closed Back Kneeskin,599.0,3
BZE0XPENND,Women's Competition Swimsuits,Fastskin LZR Printed Intent Open Back Kneeskin,680.0,45
HCL9LUL4YU,Women's Competition Swimsuits,LZR Racer Comfort Strap Pro Recordbreaker Kneeskin,280.0,18
CVZUIVLHXW,Women's Competition Swimsuits,LZR Racer Comfort Strap Pro Recordbreaker Kneeskin,280.0,48
XMFXUD7GFY,SWIM BACKPACKS & BAGS,Printed Teamster 2.0,80.0,6
RVLPI4OT27,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,77
CSO444RUHI,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,68
Z9DI8XIIX9,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,16
X3CZSXE62C,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,93
HRC14VZYEA,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,67
0IL8T8B9BG,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,24
GUT1NT7NQT,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,61
H4JIS0OB90,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,53
PUR8DOWAR2,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,56
26UULB3WG5,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,35
4HO9YIZG1P,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,78
Q4XX6EEXXG,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,85
6TIUQV8L9H,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,4
2AJU9HUYDR,SWIM BACKPACKS & BAGS,Teamster 2.0,75.0,35
UW3DODUSNS,SWIM BACKPACKS & BAGS,Deluxe Ventilator Mesh Bag,25.0,49
J497TIREJV,SWIM BACKPACKS & BAGS,Deluxe Ventilator Mesh Bag,25.0,46
PZHI01JRT9,SWIM BACKPACKS & BAGS,Ventilator Mesh Bag,17.5,75
816SJLX556,SWIM BACKPACKS & BAGS,Deluxe Ventilator Mesh Bag,25.0,92
IHPAMKT54K,SWIM BACKPACKS & BAGS,Ventilator Mesh Bag,17.5,29
QH5YN5O2J7,SWIM BACKPACKS & BAGS,Ventilator Mesh Bag,17.5,28
VYRMGKJJM5,SWIM BACKPACKS & BAGS,Deluxe Ventilator Mesh Bag,25.0,24
Y3R2UZVA7Y,SWIM BACKPACKS & BAGS,Deluxe Ventilator Mesh Bag,25.0,74
IPEC3L8LFR,SWIM BACKPACKS & BAGS,Ventilator Mesh Bag,17.5,21
QO8KTEZID7,SWIM BACKPACKS & BAGS,Deluxe Ventilator Mesh Bag,25.0,58
V37W9PQJNT,Swimming Caps,Solid Silicone Cap - Elastomeric Fit,12.0,57
TI2TWSPQ41,Swimming Caps,Solid Silicone Cap,12.0,17
NKWWM2BY49,Swimming Caps,Solid Silicone Cap,12.0,28
IRSN7SL74F,Swimming Caps,Jr Elastomeric Solid Silicone Cap,12.0,85
FQ45EW5GL3,Swimming Caps,Elastomeric Printed Cap,14.99,55
R9NMVZ6GPM,Swimming Caps,Solid Silicone Cap,12.0,42
1R8ZI7TYJI,Swimming Caps,Solid Silicone Cap - Elastomeric Fit,12.0,16
FB3P11T4CY,Swimming Caps,Silicone Long Hair Cap,14.0,68
UO02HJOMS6,Swimming Caps,Solid Silicone Cap,12.0,89
SCW2P9FEQC,Swimming Caps,Solid Latex Cap,6.0,71
NKFJYSDL0E,Swimming Caps,Stretch Fit Cap,16.0,65
FEV64R6JIK,Swimming Caps,Solid Silicone Cap,12.0,65
7KJYWY78ES,Swimming Caps,Silicone Long Hair Cap,14.0,92
BZM9T9TF5U,Swimming Caps,Solid Silicone Cap - Elastomeric Fit,12.0,18
9QPNIM452T,Swimming Caps,Solid Silicone Cap,12.0,91
3G5OGISJ19,Swimming Caps,Silicone Long Hair Cap,14.0,42
JUKON1HUQD,Swimming Caps,Solid Silicone Cap,12.0,49
HTGOTI87ZE,Swimming Caps,Solid Silicone Cap,12.0,96
W62LM0V4CG,Swimming Caps,Silicone Long Hair Cap,14.0,53
C4ZSYRHQLT,Swimming Caps,Solid Latex Cap,4.99,41
O996N1L1EF,Swimming Caps,Solid Silicone Cap,12.0,60
PY0IBP6JFN,Swimming Caps,Aqua V Flat Pack Cap,14.99,7
N6VKCUTZ9V,Swimming Caps,Solid Silicone Cap - Elastomeric Fit,12.0,41
0M2A7ZBIE0,Swimming Caps,Elastomeric Printed Cap,14.99,98
SXBN9L8LDS,Swimming Caps,Solid Silicone Cap,12.0,21
HQLBP45D0V,Racing Swimming Goggles,Vanquisher 2.0 Goggle,20.0,80
Z322FE1D29,Racing Swimming Goggles,Speed Socket 2.0 Mirrored Goggle,40.0,39
RGJ1U500CM,Racing Swimming Goggles,Hydrosity Goggle,15.0,37
616YBDCXD3,Racing Swimming Goggles,Fastskin Pure Focus Mirrored Goggle,85.0,63
RXZRMBCWDH,Racing Swimming Goggles,Fastskin Pure Focus Mirrored Goggle,85.0,12
PMLZYTXL2U,Racing Swimming Goggles,Fastskin Pure Focus Mirrored Goggle,85.0,73
AODRGSPEB1,Racing Swimming Goggles,Fastskin3 Elite Mirrored Goggle,75.0,84
8H5CE5OW8H,Racing Swimming Goggles,Jr. Hydrospex Bungee,20.0,10
5J5453K2CR,Racing Swimming Goggles,Fastskin Pure Focus Mirrored Goggle,85.0,49
6CX56WUGN5,Racing Swimming Goggles,Kids Skoogles Goggle,12.5,85
P973LUE7T7,Racing Swimming Goggles,Vanquisher 2.0 Goggle,20.0,23
0TQ8ZVVRSR,Racing Swimming Goggles,Vanquisher 2.0 Goggle,20.0,54
0C8IL414X7,Racing Swimming Goggles,Vanquisher 2.0 Goggle,20.0,93
PEQRN4JEQV,Racing Swimming Goggles,Vanquisher 2.0 Mirrored Goggle,25.0,96
OGO48EBXUY,Racing Swimming Goggles,Speed Socket 2.0 Mirrored Goggle,40.0,91
YMR0HDPCYW,Racing Swimming Goggles,Fastskin Pure Focus Mirrored Goggle,85.0,94
YY6OPMPAM2,Racing Swimming Goggles,Speed Socket 2.0 Mirrored Goggle,40.0,80
O0XK8FA3YR,Racing Swimming Goggles,Vanquisher 2.0 Mirrored Goggle,25.0,53
FX0EBY3YH5,Racing Swimming Goggles,Women's Vanquisher 2.0 Mirrored Goggle,25.0,58
OK6J4DL5QQ,Racing Swimming Goggles,Vanquisher 2.0 Mirrored Goggle,25.0,89
UY7QHWEIYO,Racing Swimming Goggles,Women's Vanquisher 2.0 Mirrored Goggle,25.0,93
J8QKUXD4UA,Racing Swimming Goggles,Women's Vanquisher 2.0 Mirrored Goggle,25.0,70
QN5RC2NDCG,Racing Swimming Goggles,Sprint Goggle,12.0,82
ZLXNTFB01O,Racing Swimming Goggles,Vanquisher 2.0 Mirrored Goggle,25.0,83
5GFXEAN8OU,Racing Swimming Goggles,Vanquisher 2.0 Mirrored Goggle,25.0,56
1G61V4G0XU,Recreational Swimming Goggles,Hydrospex Classic Goggle,17.5,37
YQXN8G3JWM,Recreational Swimming Goggles,Hydrospex Classic Goggle,17.5,83
XYVA7JK2ML,Recreational Swimming Goggles,Hydrospex Classic Mask,25.0,71
L4Q2DYKTR9,Recreational Swimming Goggles,Jr. Hydrospex Bungee,20.0,68
FXCE6QHFI6,Recreational Swimming Goggles,Kids Sunny G Seasiders,17.5,29
B7DVKAM95H,Recreational Swimming Goggles,Kids Super Flyer,10.0,30
LEWPAVS3DO,Recreational Swimming Goggles,Hydrospex Classic Goggle,17.5,87
O8ILFD3YUT,Recreational Swimming Goggles,Kids Sunny G Seasiders,17.5,44
435I06GH86,Recreational Swimming Goggles,Hydrospex Classic Goggle,17.5,55
7RJQWAW3N8,Recreational Swimming Goggles,Hydrospex Classic Mask,25.0,23
ZLI17TIEG3,Recreational Swimming Goggles,Kids Hydrospex Bungee,17.5,10
CW1WU53SI7,Recreational Swimming Goggles,Hydro Comfort Mirrored,30.0,93
OTDTPVRK90,Recreational Swimming Goggles,Skoogle Mirrored,15.0,34
JRBRM1FZA7,Recreational Swimming Goggles,Kids Sunny G Sea Shells,17.5,6
GNDCA767D3,Recreational Swimming Goggles,Skoogle Mirrored,15.0,11
ZBXF92PVXN,Recreational Swimming Goggles,Kids Super Flyer,10.0,2
WI1W22OFPU,Recreational Swimming Goggles,Kids Sunny G Bling,15.99,95
LXU2CS83ZW,Recreational Swimming Goggles,Jr. Hydrospex Bungee,20.0,75
AI1ZZS6LBG,FLOATATION,Classic Swim Vest,25.0,35
IULFYSU5F9,FLOATATION,Fabric Arm Band,17.5,90
FBB0VSGOH4,FLOATATION,Fabric Baby Cruiser,34.99,12
DP1COBS5BW,FLOATATION,Float Coach,25.0,58
G2WMYQDDT3,FLOATATION,Fabric Arm Band,17.5,36
N8UJXEPML8,FLOATATION,Basic Arm Bands,7.5,3
QTBBBRV0XY,FLOATATION,Child Personal Flotation Device,40.0,57
8DANXP2VNQ,FLOATATION,Basic Arm Bands,7.5,25
GU2EZ0T6EY,FLOATATION,Infant Personal Flotation Device,40.0,31
562BGKIN3L,FLOATATION,Swim Star,32.0,67
H9X17ID0T0,Swim Fins & Flippers,Trialon Rubber Swim Fins,35.0,35
Y5XTA8IRRY,Swim Fins & Flippers,Switchblade Fin,40.0,99
TZ6NZIDB9L,Men's Swim Jammers,Solid Adult Jammer,49.0,93
F6M7Y5BURF,Men's Swim Jammers,ProLT Jammer,34.99,59
YOUU4FME51,Men's Swim Jammers,Launch Splice Jammer,54.0,3
KTBFKLZFEX,Men's Swim Jammers,Launch Splice Jammer,54.0,81
Z6L7ZPOO2L,Men's Swim Jammers,Tone Setter Jammer,49.0,55
DBFPUTKXUJ,Men's Swim Jammers,Core Solid Jammer,44.0,97
MK77GU33UA,Men's Swim Jammers,Core Solid Jammer,44.0,7
G3VPM9SWWD,Men's Swim Jammers,LZR Pure Intent Backstroke Edition,430.0,53
N0FT1EX62E,Men's Swim Jammers,Race Maze Jammer,39.0,47
B0M5WVLKWI,Men's Swim Jammers,Race Maze Jammer,39.0,75
E4MPQD24Q8,Men's Swim Jammers,Vanquisher Jammer Solid,100.0,94
4QFJV7ZOHH,Men's Swim Jammers,Race Maze Jammer,39.0,37
W2GZERXOZA,Men's Swim Jammers,Vanquisher Jammer Printed,110.0,76
LZ13B6OLTW,Men's Swim Jammers,Tone Setter Jammer,49.0,92
QLD0L57Y2E,Men's Swim Jammers,Solid Youth Jammer,49.0,62
PN5UCLSSJF,Men's Swim Jammers,Relaunch Splice Jammer,39.0,56
EI6IQ8WFIZ,Men's Swim Jammers,Youth Core Solid Jammer,44.0,100
5CE4ZHAIR9,Men's Swim Jammers,Core Solid Jammer,44.0,68
MB4WXEKS13,Men's Swim Jammers,Youth Core Solid Jammer,44.0,11
9CNCH2BVSG,Men's Swim Jammers,Tone Setter Jammer,49.0,36
LC1PV65PXI,Men's Swim Jammers,Launch Splice Jammer,54.0,34
SXU2HLR0PD,Men's Swim Jammers,Solid Adult Jammer,49.0,55
LMFKL1AS02,Men's Swim Jammers,Tone Setter Jammer,49.0,63
442UE9ZOPF,Men's Swim Jammers,Solid Adult Jammer,49.0,73
4YV9TSDYK1,Men's Swim Jammers,Fastskin LZR Pure Valor Jammer,365.0,71
E40W1NCSPE,Bikini Tops & Bottoms,Printed Tie Back Keyhole Top,45.0,12
Q6PX687N9S,Bikini Tops & Bottoms,Printed Tie Back Keyhole Top,45.0,2
0WU67J9CNJ,Bikini Tops & Bottoms,Printed Tie Back Keyhole Top,45.0,48
JQUACQNW49,Bikini Tops & Bottoms,Solid Double Lace Back Top,40.0,46
K6CRUKJZJF,Bikini Tops & Bottoms,Printed Cheeky Hipster,45.0,11
11MK58VE56,Bikini Tops & Bottoms,Printed Cheeky Hipster,45.0,25
WN4UWJCOIG,Bikini Tops & Bottoms,Printed Cheeky Hipster,45.0,100
3FFTH8VQGE,Bikini Tops & Bottoms,Racerback With Binding Top,45.0,61
6QV3H7BBAM,Bikini Tops & Bottoms,Racerback With Binding Top,49.5,41
L36OZQRQLK,Bikini Tops & Bottoms,Quantum Fusion Splice Top,45.0,95
MWW14SLL87,Bikini Tops & Bottoms,Quantum Fusion Bikini Top,45.0,44
4T40DDPECC,Bikini Tops & Bottoms,Square Neck Bikini Top,49.5,88
ADWJEFDOP9,Bikini Tops & Bottoms,Triangle Bikini Top,45.0,68
V2Y7KCW2G7,Bikini Tops & Bottoms,Triangle Bikini Top,49.5,29
JIWZU5LK2D,Bikini Tops & Bottoms,Strappy Scoop Neck Bikini Top,45.0,35
B88DV3383T,Bikini Tops & Bottoms,High Neck Tie Back Bikini Top,45.0,36
348WXM6FRA,Bikini Tops & Bottoms,Long Sleeve Swim Tee,38.0,81
7CDHGB3DDV,Bikini Tops & Bottoms,Triangle Bikini Top,49.5,70
D67C90U7Y6,Bikini Tops & Bottoms,Strappy Scoop Neck Bikini Top,45.0,71
Z9R0VI20BX,Bikini Tops & Bottoms,Rib Logo Bikini Bottom,55.0,76
YYW9NANE3W,Bikini Tops & Bottoms,Rib Logo Bikini Bottom,55.0,10
EZ1LIBFNWW,Bikini Tops & Bottoms,Pride Solid Cheeky Hipster,29.5,77
MFJNOAIIPE,Bikini Tops & Bottoms,Printed Coverup Short,39.5,59
AWLQ8ZYMYD,Bikini Tops & Bottoms,Rib Logo Bikini Bottom,49.5,76
T1VP7PEW62,Bikini Tops & Bottoms,High Waist Bikini Bottom,49.5,54
